title,code,id,source,definition
"Diabetes mellitus, type unspecified",5A14,http://id.who.int/icd/release/11/2024-01/mms/1697306310,Entity (no MMS code),
Diabetes mellitus arising in pregnancy,JA63.2,http://id.who.int/icd/release/11/2024-01/mms/1320503631,Entity (no MMS code),Diabetes mellitus arising or diagnosed in pregnancy (per WHO criteria or other national criteria)-Gestational diabetes. Gestational diabetes mellitus is defined as any degree of glucose intolerance with onset or first recognition during pregnancy. The definition applies regardless of whether insulin or only diet modification is used for treatment or whether the condition persists after pregnancy.
Diabetes mellitus due to drug or chemical,5A13.4,http://id.who.int/icd/release/11/2024-01/mms/388963453,Entity (no MMS code),"Other specified diabetes mellitus due to drug or chemical is a form of diabetes, which is caused by drug or chemical substance that impairs insulin secretion and insulin action."
Disorders of phosphorus metabolism or phosphatases,5C64.3,http://id.who.int/icd/release/11/2024-01/mms/108919913,Entity (no MMS code),"Any condition caused by errors in phosphorus metabolism, or in phosphatase activity."
Type 2 diabetes mellitus,5A11,http://id.who.int/icd/release/11/2024-01/mms/119724091,Entity (no MMS code),Diabetes mellitus type 2 (formerly noninsulin-dependent diabetes mellitus (NIDDM) or adult-onset diabetes) is a metabolic disorder that is characterised by high blood glucose in the context of insulin resistance and relative insulin deficiency.
Type 1 diabetes mellitus,5A10,http://id.who.int/icd/release/11/2024-01/mms/1651053999,Entity (no MMS code),"Diabetes mellitus type 1 (type 1 diabetes, T1DM, formerly insulin dependent or juvenile diabetes) is a form of diabetes mellitus that results from destruction of insulin-producing beta cells, mostly by autoimmune mechanisms. The subsequent lack of insulin leads to increased blood and urine glucose."
Diabetic foot ulcer,BD54,http://id.who.int/icd/release/11/2024-01/mms/74527684,Entity (no MMS code),"Chronic foot ulcers occur in as many as 15–25% of diabetic patients. The underlying aetiology is a combination of disturbed sensation from diabetic neuropathy and impaired perfusion from diabetic vasculopathy. Poor foot care, abnormal foot structure, or poorly fitting shoes increase the risk of diabetic foot ulcers. The ulcers typically occur in areas of increased plantar pressure, especially beneath the metatarsal heads."
Uncontrolled or unstable diabetes mellitus,5A24,http://id.who.int/icd/release/11/2024-01/mms/1156295616,Entity (no MMS code),"Brittle diabetes mellitus is a term used to describe particularly hard-to-control Type 1 or Type 2 diabetes mellitus. It results in frequent, extreme swings in blood glucose levels, causing hyperglycaemia that could lead to ketoacidosis or hypoglycaemia."
Central diabetes insipidus,5A61.5,http://id.who.int/icd/release/11/2024-01/mms/1009553897,Entity (no MMS code),"Central diabetes insipidus (CDI) is a hypothalamus-pituitary disease characterised by polyuria and polydipsia due to a vasopressin (AVP) deficiency. The condition may be associated with deficient secretion of antidiuretic hormone (ADH) and is most frequently idiopathic (possibly due to autoimmune injury to the ADH-producing cells), or may be induced by trauma, pituitary surgery, or hypoxic or ischaemic encephalopathy."
"Syndrome of infant of a diabetic mother, type 1 or 2, nongestational, insulin dependent",KB60.1,http://id.who.int/icd/release/11/2024-01/mms/1010481205,Entity (no MMS code),"Describes the range of effects on the infant born to a woman with pregestational diabetes mellitus (type 1 or type 2). Common neonatal effects include macrosomia, intrauterine growth restriction, birth injuries, congenital anomalies, hypoglycaemia, respiratory distress, caudal regression syndrome and hypertrophic cardiomyopathy."
Insulin-resistance syndromes,5A44,http://id.who.int/icd/release/11/2024-01/mms/1736778,Entity (no MMS code),
Diabetic glomerular changes,MF83,http://id.who.int/icd/release/11/2024-01/mms/923657942,Entity (no MMS code),Diabetic glomerulosclerosis involves diffuse thickening of the basement membrane progressing to diffuse mesangial expansion (diffuse diabetic glomerulosclerosis) with in some cases matrix occupying the capillary lumen to form Kimmelstiel Wilson nodules (nodular glomerulosclerosis)
Diabetic skin lesions,EB90.0,http://id.who.int/icd/release/11/2024-01/mms/913893315,Entity (no MMS code),Unspecified skin changes attributable to diabetes.
"Diabetes mellitus, other specified type",5A13,http://id.who.int/icd/release/11/2024-01/mms/381961554,Entity (no MMS code),Diabetes mellitus which cannot be classified as either Type 1 or Type 2 diabetes mellitus.
Anterior ischemic optic neuropathy,9C40.40,http://id.who.int/icd/release/11/2024-01/mms/632323575,Entity (no MMS code),"This refers to anterior ischemic damage to the optic nerve due to any cause. Damage and death of these nerve cells, or neurons, leads to characteristic features of optic neuropathy."
Nephrogenic diabetes insipidus,GB90.4A,http://id.who.int/icd/release/11/2024-01/mms/1417669099,Entity (no MMS code),"Nephrogenic diabetes insipidus is a condition in which the kidney tubules respond poorly to pituitary secreted anti-diuretic hormone, resulting in a failure to concentrate the urine, and water loss. Polyuria with dilute urine and polydypsia (excessive thirst) are present. It can be congenital or acquired with many causes. The congenital forms may be attributed to vasopressin receptor or aquaporin-2 defects. They are characterised by polyuria with polydipsia, recurrent bouts of fever, constipation, and acute hypernatraemic dehydration after birth that may cause neurological sequelae."
Diabetic Charcot arthropathy,FA38.10,http://id.who.int/icd/release/11/2024-01/mms/1165099558,Entity (no MMS code),Joint damage resulting from diabetic sensory polyneuropathy. This most commonly affects the ankle and foot in patients with longstanding diabetes mellitus.
Diabetic polyneuropathy,8C03.0,http://id.who.int/icd/release/11/2024-01/mms/1837670870,Entity (no MMS code),
Family history of diabetes mellitus,QC64.0,http://id.who.int/icd/release/11/2024-01/mms/2088140135,Entity (no MMS code),
Diabetes mellitus due to other genetic syndromes,5A13.6,http://id.who.int/icd/release/11/2024-01/mms/1730828870,Entity (no MMS code),"Other specified diabetes mellitus due to other genetic syndromes is a form of diabetes, which is associated with genetic syndromes."
Diabetic arthropathy,FA38.0,http://id.who.int/icd/release/11/2024-01/mms/1605714008,Entity (no MMS code),
Syndrome of infant of mother with gestational diabetes,KB60.0,http://id.who.int/icd/release/11/2024-01/mms/1500607905,Entity (no MMS code),"Describes the range of effects on the infant born to a woman with gestational diabetes (onset or first recognition of carbohydrate intolerance of variable severity in pregnancy). Common neonatal effects include macrosomia, intrauterine growth restriction, birth injuries, congenital anomalies, hypoglycaemia, respiratory distress, and hypertrophic cardiomyopathy."
Secondary brachial plexus lesion due to certain specified disorders,8B95,http://id.who.int/icd/release/11/2024-01/mms/1770509481,Entity (no MMS code),
Neovascular secondary angle closure glaucoma,9C61.32,http://id.who.int/icd/release/11/2024-01/mms/700864997,Entity (no MMS code),"Neovascular secondary angle-closure glaucoma is a frequent condition where neovascular membranes occlude and close the chamber angle by fibrovascular contraction leading to intraocular pressure elevation and subsequent optic nerve damage. Neovascularization can be due to retinal venous occlusion, diabetic retinopathy, ocular ischemia, long-standing retinal detachment and other ischemic conditions of the eye."
Diabetic cataract,9B10.21,http://id.who.int/icd/release/11/2024-01/mms/340836242,Entity (no MMS code),"This refers to an unspecified group of metabolic diseases in which a person has high blood sugar, either because the pancreas does not produce enough insulin, or because cells do not respond to the insulin that is produced. This diagnosis is with diabetic cataract."
Diabetic coma,5A23,http://id.who.int/icd/release/11/2024-01/mms/367815473,Entity (no MMS code),
Necrobiosis lipoidica,EE80.1,http://id.who.int/icd/release/11/2024-01/mms/655608138,Entity (no MMS code),"Necrobiosis lipoidica is an uncommon skin condition in which degenerate dermal collagen is surrounded by a granulomatous inflammatory response to produce shiny, red-brown or yellowish patches in the skin, particularly on the shins. In severe cases the affected skin may ulcerate. It is associated in the majority of but not all cases with underlying diabetes mellitus, the onset of which it may precede."
Autonomic neuropathy due to diabetes mellitus,8D88.1,http://id.who.int/icd/release/11/2024-01/mms/1129679469,Entity (no MMS code),"Dysfunction of the autonomic nervous system due to diabetes mellitus that presents as functional complications such as resting tachycardia, exercise intolerance, orthostatic hypotension, constipation, gastroparesis, sweating, bladder distention, and impotence."
"Intentional self-harm by exposure to other and unspecified drug, medicament and biological substance",PC98,http://id.who.int/icd/release/11/2024-01/mms/1593715151,Entity (no MMS code),
"Unintentional exposure to or harmful effects of other or unspecified drug, medicament or biological substance",PB28,http://id.who.int/icd/release/11/2024-01/mms/799356470,Entity (no MMS code),
Diabetic macular oedema,9B71.02,http://id.who.int/icd/release/11/2024-01/mms/1116345240,Entity (no MMS code),
Diabetic lumbosacral plexopathy,8B92.2,http://id.who.int/icd/release/11/2024-01/mms/1224666577,Entity (no MMS code),
